date,sales,week,month,quarter,year,day_of_year,sin_month,cos_month,sin_week,cos_week,sin_qtr,cos_qtr,is_holiday_season,is_q4,is_q1,is_summer,is_sep_oct,year_trend,year_trend_sq,fourier_sin_1,fourier_cos_1,fourier_sin_2,fourier_cos_2,fourier_sin_3,fourier_cos_3,lag_1,lag_2,lag_3,lag_4,lag_6,lag_8,lag_12,lag_16,lag_26,lag_52,rolling_4,rolling_std_4,rolling_8,rolling_std_8,rolling_12,rolling_std_12,rolling_26,rolling_std_26,rolling_52,rolling_std_52,ewm_4,ewm_8,ewm_12,momentum_4,momentum_8,yoy_ratio
2017-04-30,115113.92,17,4,2,2017,120,0.8660254037844387,-0.4999999999999998,0.8854560256532099,-0.4647231720437685,1.2246467991473532e-16,-1.0,0,0,0,0,0,1.0,1.0,0.8806828564301475,-0.47370635037968,-0.8343701235229538,-0.5512045872199277,-0.09019000427034513,0.9959245770286599,122442.67,68516.04,131628.24,136419.75,168774.89,176732.59,18733.71,5799.7699999999995,97327.59,110362.9,114751.67499999999,31364.57273394148,132815.65625,38076.940167279376,105673.62166666666,51615.945746452904,137905.44961538463,89515.93886074329,124390.4923076923,73933.20373675699,114670.0545131116,116053.59963771135,116281.98497578842,-42906.62000000001,60076.45,0.6731802894867527
2017-05-07,158516.52,18,5,2,2017,127,0.49999999999999994,-0.8660254037844387,0.8229838658936565,-0.5680647467311557,1.2246467991473532e-16,-1.0,0,0,0,0,0,1.0,1.0,0.8174009818249189,-0.5760691233798758,-0.9417589340994617,-0.33628873017668287,0.26763550537876646,0.9635202313707026,115113.92,122442.67,68516.04,131628.24,165349.29,92661.78,56992.479999999996,12714.79,172374.91,97255.14,109425.2175,28097.15535770653,125113.3225,33930.644476658126,113705.30583333333,43758.36542743051,138589.53923076924,89261.03437460326,124481.85807692308,73918.46285870136,114847.60070786696,115844.78194044216,116102.28267182093,-21305.83,-61618.67,0.8812303772372702
2017-05-14,92430.81,19,5,2,2017,134,0.49999999999999994,-0.8660254037844387,0.7485107481711013,-0.663122658240795,1.2246467991473532e-16,-1.0,0,0,0,0,0,1.0,1.0,0.742280907086982,-0.6700888411055113,-0.994788305609327,-0.10196189005174576,0.5909121786151564,0.8067358905889147,158516.52,115113.92,122442.67,68516.04,136419.75,168774.89,67465.8,54740.06,295613.17,73138.32,116147.28749999999,36989.13034147865,133345.16499999998,32905.89523223943,122165.6425,41555.5627351827,138056.52423076922,89092.43581705904,125659.96153846153,73964.19225228675,132315.16842472018,125327.3903981217,122627.54995308055,26888.28,65854.73999999999,0.7520252400027315
2017-05-21,56197.43,20,5,2,2017,141,0.49999999999999994,-0.8660254037844387,0.6631226582407952,-0.7485107481711012,1.2246467991473532e-16,-1.0,0,0,0,0,0,1.0,1.0,0.6564105761979381,-0.7544038410927472,-0.9903973200352558,0.1382503109109819,0.8379085086871813,0.545810709925725,92430.81,158516.52,115113.92,122442.67,131628.24,165349.29,62366.22,28202.43,227428.87,29572.510000000002,122125.98,27418.629924561712,123802.155,32226.32530768118,124246.06,39121.79419012716,130241.81807692308,83452.10643941627,126030.97096153846,73743.631762101,116361.42505483213,118017.03919853912,117981.89765260582,23914.770000000004,-76344.08000000002,0.40433674166975114
2017-05-28,112401.84,21,5,2,2017,148,0.49999999999999994,-0.8660254037844387,0.5680647467311558,-0.8229838658936564,1.2246467991473532e-16,-1.0,0,0,0,0,0,1.0,1.0,0.5610336262283677,-0.8277930117131022,-0.9288394302558068,0.3704825404820963,0.9767399525103048,0.21442729576751102,56197.43,92430.81,158516.52,115113.92,68516.04,136419.75,176732.59,18733.71,191158.26,85415.97,105564.67,42835.76876747676,110158.17249999999,35101.32404460475,123731.99416666666,40038.609626982245,123655.99346153847,82223.08674359019,126542.98865384616,73150.8166521559,92295.82703289927,104279.34826553043,108476.59493681895,-66245.23999999999,-109151.86000000002,2.888357126263449
2017-06-04,101289.44,22,6,2,2017,155,1.2246467991473532e-16,-1.0,0.46472317204376906,-0.8854560256532096,1.2246467991473532e-16,-1.0,0,0,0,1,0,1.0,1.0,0.4575313760742512,-0.8891934772070711,-0.8136678304455991,0.5813300798152042,0.9894848788166606,-0.1446363529448202,112401.84,56197.43,92430.81,158516.52,122442.67,131628.24,92661.78,56992.479999999996,228641.89,73863.42,104886.65,42655.320618757556,107155.93374999998,33526.05966953485,118371.09833333333,36442.27272450909,120626.9003846154,81079.57555311201,127061.94769230767,72948.77018967582,100338.23221973957,106084.3464287459,109080.47879269303,-2712.0800000000017,-24017.910000000003,0.8647495310303112
2017-06-11,78161.9,23,6,2,2017,162,1.2246467991473532e-16,-1.0,0.35460488704253584,-0.9350162426854147,1.2246467991473532e-16,-1.0,0,0,0,1,0,1.0,1.0,0.3474028211842774,-0.9377159910299093,-0.6515303615068021,0.75862255966641,0.8744980560685747,-0.48502901968055895,101289.44,112401.84,56197.43,92430.81,115113.92,68516.04,168774.89,67465.8,262182.44,66303.79,90579.88,24334.279138029477,103363.58375,32045.600024031573,119090.06999999999,35971.00172204995,115728.72923076923,78084.65779969153,127589.37115384615,72655.15518991592,100718.71533184375,105018.81166680237,107881.8574399709,-57227.07999999999,-30338.79999999999,0.8976539402047603
2017-06-18,72168.41,24,6,2,2017,169,1.2246467991473532e-16,-1.0,0.23931566428755768,-0.970941817426052,1.2246467991473532e-16,-1.0,0,0,0,1,0,1.0,1.0,0.23224292400907015,-0.9726578145718654,-0.451785789832884,0.8921264484954345,0.6466230339778846,-0.7628097088587924,78161.9,101289.44,112401.84,56197.43,158516.52,122442.67,165349.29,62366.22,316516.43,139034.26,87012.6525,25009.006782697874,104569.31625,30700.364348316976,111538.9875,34052.56659906287,108651.01615384615,72412.83788676397,127817.41173076922,72477.42023991066,91695.98919910625,99050.60907417964,103309.5562953596,-14268.910000000003,9645.86,2.09692779251379
2017-06-25,124432.2,25,6,2,2017,176,1.2246467991473532e-16,-1.0,0.12053668025532308,-0.992708874098054,1.2246467991473532e-16,-1.0,0,0,0,1,0,1.0,1.0,0.11371951458594969,-0.9935128947338007,-0.22596360824801906,0.974135744004672,0.3352760024840169,-0.9421199510456922,72168.41,78161.9,101289.44,112401.84,92430.81,115113.92,136419.75,176732.59,237376.11,74918.31999999999,91005.39749999999,19003.129636152786,98285.03374999999,31649.894825070336,103773.91416666667,31168.584946001443,99253.0153846154,58963.393616308334,126531.53,72866.62686029517,83884.95751946376,93076.78705769527,98518.61071145778,15970.980000000003,-50274.259999999995,0.5388479069834978
2017-07-02,133673.18,26,7,3,2017,183,-0.4999999999999997,-0.8660254037844388,-3.216245299353273e-16,-1.0,-1.0,-1.8369701987210297e-16,0,0,0,1,0,1.0,1.0,-0.00645086419810515,-0.9999791929590823,0.012901459949419653,0.9999167727021953,-0.01935151881832447,-0.9998127418269003,124432.2,72168.41,78161.9,101289.44,56197.43,158516.52,131628.24,92661.78,187381.51,193885.05,94012.9875,23851.74900079716,99449.81875,32517.292091584564,102774.95166666666,30204.344398981386,94909.01884615383,52146.87671816119,127483.71999999999,72501.54128563435,100103.85451167826,100044.65660042966,102505.31675584914,12030.36,9318.279999999999,2.587952452751175
2017-07-09,143908.93,27,7,3,2017,190,-0.4999999999999997,-0.8660254037844388,-0.12053668025532283,-0.992708874098054,-1.0,-1.8369701987210297e-16,0,0,0,1,0,1.0,1.0,-0.12652781683868314,-0.9919630595773397,0.2510218406258827,0.9679814231320734,-0.37148096925728835,-0.9284405686308982,133673.18,124432.2,72168.41,78161.9,112401.84,92430.81,68516.04,168774.89,5799.7699999999995,46895.85,102108.9225,31435.25221385743,96344.40125,26744.38341751886,102945.36333333333,30387.148017712057,92843.31384615385,49324.62743515376,126325.79942307691,71898.56691616272,113531.58470700697,107517.6618003342,107300.3726395649,32383.73999999999,-24843.339999999997,0.24187450244358583
2017-07-16,86125.17,28,7,3,2017,197,-0.4999999999999997,-0.8660254037844388,-0.23931566428755743,-0.9709418174260521,-1.0,-1.8369701987210297e-16,0,0,0,1,0,1.0,1.0,-0.24477230089725957,-0.9695805901076308,0.47465294389193496,0.8801730414269229,-0.6756562619728733,-0.7372168036994572,143908.93,133673.18,124432.2,72168.41,101289.44,56197.43,122442.67,165349.29,12714.79,103802.89,118545.68000000001,31925.110269586705,102779.16624999998,31447.582020558973,109228.10416666667,30415.498309356277,98155.2046153846,46955.49792990914,128191.43557692309,71050.74942141541,125682.52282420419,115604.61028914884,112932.45838732438,65747.03,51478.119999999995,2.2134770987197756
2017-07-23,96815.64,29,7,3,2017,204,-0.4999999999999997,-0.8660254037844388,-0.3546048870425356,-0.9350162426854148,-1.0,-1.8369701987210297e-16,0,0,0,1,0,1.0,1.0,-0.3594718130884232,-0.9331559438780432,0.6708865180801582,0.7415600311898435,-0.8926116709398649,-0.45082635781633507,86125.17,143908.93,133673.18,124432.2,78161.9,112401.84,115113.92,136419.75,54740.06,73333.62,122034.87,25226.827689047048,106520.13375,26506.580425354427,106201.64583333333,30785.674543226334,100978.68076923078,43707.14105130479,127851.47942307692,71211.8378784162,109859.58169452251,109053.62355822689,108808.26017388972,13956.759999999995,29927.739999999998,0.706469925837318
2017-07-30,69818.3,30,7,3,2017,211,-0.4999999999999997,-0.8660254037844388,-0.46472317204376806,-0.8854560256532101,-1.0,-1.8369701987210297e-16,0,0,0,1,0,1.0,1.0,-0.46896519100763184,-0.8832166493127127,0.8283957292921138,0.5601432992463508,-0.9943406096530518,-0.10623912647794741,96815.64,86125.17,143908.93,133673.18,72168.41,101289.44,158516.52,131628.24,28202.43,112761.5,115130.73,27980.780784103772,104571.85875,26585.195041193194,104676.78916666667,30757.26307177629,102596.9723076923,42693.83317280471,128303.05673076924,70933.25237819215,104642.0050167135,106334.0716563987,106963.24168559894,-27616.559999999998,-15586.199999999997,1.5376508073650048
2017-08-06,147274.28,31,8,3,2017,218,-0.8660254037844385,-0.5000000000000004,-0.5680647467311556,-0.8229838658936566,-1.0,-1.8369701987210297e-16,0,0,0,1,0,1.0,1.0,-0.5716666713027052,-0.8204859638785327,0.9380889596420647,0.3463944338433696,-0.9677109772087535,0.25206242201026163,69818.3,96815.64,86125.17,143908.93,124432.2,78161.9,92430.81,68516.04,18733.71,138167.08,99167.01,31826.638294637258,100637.96625,29327.314569417296,97285.27083333333,27080.49395253104,104197.58269230768,40517.83183443026,127477.22596153847,71366.39840807104,90712.52301002812,98219.45573275455,101248.63527242973,-63854.87999999999,-31471.14,1.2253036719092842
2017-08-13,94074.01,32,8,3,2017,225,-0.8660254037844385,-0.5000000000000004,-0.663122658240795,-0.7485107481711013,-1.0,-1.8369701987210297e-16,0,0,0,1,0,1.0,1.0,-0.666088855860977,-0.7458723993404063,0.993634586189866,0.11265127219562909,-0.8161603698771164,0.5778254499778013,147274.28,69818.3,96815.64,86125.17,133673.18,72168.41,56197.43,122442.67,56992.479999999996,105220.75,100008.3475,33408.79795215569,109277.01375000001,31832.92709361279,101855.56,30587.5337210842,109141.45076923075,37394.33545810829,127652.36442307693,71404.31129634287,113337.22580601688,109120.52779214244,108329.50369205608,3365.350000000006,69112.38,0.7615471789662144
2017-08-20,191175.56,33,8,3,2017,232,-0.8660254037844385,-0.5000000000000004,-0.7485107481711011,-0.6631226582407952,-1.0,-1.8369701987210297e-16,0,0,0,1,0,1.0,1.0,-0.7508642533989489,-0.6604565640279754,0.9918264497026016,-0.12759425406472188,-0.5592523247663436,0.828997489286572,94074.01,147274.28,69818.3,96815.64,143908.93,124432.2,112401.84,115113.92,67465.8,84148.94,101995.55750000001,32532.655755691016,112015.21375,29001.102610218273,105011.94166666667,27216.145196824004,110567.66346153847,36007.24070469515,127438.00403846154,71489.65349486643,105631.93948361014,105776.85717166636,106136.3508163551,7948.8399999999965,21905.59999999999,0.7997371240938617
2017-08-27,156398.56,34,8,3,2017,239,-0.8660254037844385,-0.5000000000000004,-0.8229838658936564,-0.5680647467311559,-1.0,-1.8369701987210297e-16,0,0,0,1,0,1.0,1.0,-0.8247650844733614,-0.5654755126737576,0.9327689179559782,-0.3604748891327019,-0.23015087970124354,0.973154958150419,191175.56,94074.01,147274.28,69818.3,86125.17,133673.18,101289.44,158516.52,62366.22,40232.93,125585.5375,54391.83071793806,120358.13375,40431.2326693377,111576.41833333333,36927.883568270896,115325.73115384615,38191.243769935274,129496.20826923077,71759.06702704035,139849.3876901661,124754.34668907383,119219.30607537762,94359.92,66743.36,0.4781157076963717
2017-09-03,163493.65,35,9,3,2017,246,-1.0,-1.8369701987210297e-16,-0.8854560256532096,-0.4647231720437691,-1.0,-1.8369701987210297e-16,0,0,0,0,1,1.0,1.0,-0.886721063082993,-0.46230483047981086,0.8198708615029215,-0.5725484874300667,0.12866054379810374,0.991688693325469,156398.56,191175.56,94074.01,147274.28,96815.64,143908.93,78161.9,92430.81,176732.59,169076.69,147230.6025,40169.78951207692,123198.80625,42257.47361077739,116168.84500000002,38906.0316675042,118942.3596153846,37420.029357544634,131730.1626923077,70726.46060129076,146469.05661409968,131786.3940915019,124939.19129455039,86580.26,22725.380000000005,4.202445360056943
2017-09-10,157624.19,36,9,3,2017,253,-1.0,-1.8369701987210297e-16,-0.9350162426854147,-0.3546048870425359,-1.0,-1.8369701987210297e-16,0,0,0,0,1,1.0,1.0,-0.9358348973349941,-0.35243871088460327,0.6596488896351408,-0.7515739101399981,0.47086328873605704,0.8822061909330859,163493.65,156398.56,191175.56,94074.01,69818.3,86125.17,72168.41,56197.43,92661.78,189761.2,151285.445,40985.98859690841,125646.89625,44153.43148235743,123279.82416666667,39125.426869342606,118433.16961538463,36685.0544713546,131622.79653846152,70672.87250076141,153278.89396845983,138832.45096005703,130870.64648000424,16219.369999999995,19584.72,1.1223380348881853
2017-09-17,194779.99,37,9,3,2017,260,-1.0,-1.8369701987210297e-16,-0.970941817426052,-0.23931566428755774,-1.0,-1.8369701987210297e-16,0,0,0,0,1,1.0,1.0,-0.97139528468375,-0.23746831555846842,0.461351203990578,-0.8872175982116474,0.7522826980987227,0.6588404527207676,157624.19,163493.65,156398.56,191175.56,147274.28,96815.64,124432.2,112401.84,168774.89,197020.95,167172.99,16298.556507713818,134584.27375,42204.003396503256,130401.13916666666,36677.20444291059,120931.72384615385,37069.82060430791,131004.7771153846,70293.99571205104,155017.0123810759,143008.39296893324,134986.57625231132,63550.18000000001,71499.02,1.0382572939041226
2017-09-24,220413.99,38,9,3,2017,267,-1.0,-1.8369701987210297e-16,-0.992708874098054,-0.12053668025532357,-1.0,-1.8369701987210297e-16,0,0,0,0,1,1.0,1.0,-0.9928872135356962,-0.11905873003404988,0.23642378142121298,-0.9716500376053585,0.936590583203981,0.35042556906371225,194779.99,157624.19,163493.65,156398.56,94074.01,69818.3,133673.18,101289.44,165349.29,180487.18,168074.0975,18071.191956576407,146829.8175,43859.63511099592,136263.455,41003.32339070034,121931.92,38726.15532489311,130961.68173076924,70253.40458047898,170922.20342864556,154513.1923091703,144185.56298272504,3604.429999999993,97964.34999999999,0.9160811578667095
2017-10-01,270341.59,39,10,4,2017,274,-0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,0,1,0,0,1,1.0,1.0,-0.9999994220246925,0.001075151282798226,-0.0021503013227746654,-0.9999976880994382,0.9999947982262414,-0.003225448877107192,220413.99,194779.99,157624.19,163493.65,191175.56,147274.28,143908.93,78161.9,136419.75,102449.34,184077.955,29202.4901202547,165654.27875,38012.4923611076,143491.85583333333,47617.41802479472,124049.79307692309,42515.83596936221,131729.505,71019.31073412573,190718.91805718734,169157.81401824357,155913.0132930751,64015.42999999999,150595.69,0.5676266868372559
2017-10-08,163498.84,40,10,4,2017,281,-0.8660254037844386,0.5000000000000001,-0.992708874098054,0.1205366802553232,-2.4492935982947064e-16,1.0,0,1,0,0,1,1.0,1.0,-0.9926289059345095,0.121193461470736,-0.2406002661322256,-0.9706242897934825,0.9343105477678194,-0.3564600964060315,270341.59,220413.99,194779.99,157624.19,156398.56,94074.01,86125.17,72168.41,131628.24,219554.21,210789.94,47335.45826752578,181037.6925,51883.19362127322,154027.91083333333,60075.84837714111,129200.63307692307,51282.89061537046,134958.2021153846,73437.2849920277,222567.98683431244,191643.09756974506,173517.4097095252,106847.94000000003,123067.31000000003,2.143051482810898
2017-10-15,164180.28,41,10,4,2017,288,-0.8660254037844386,0.5000000000000001,-0.9709418174260521,0.23931566428755738,-2.4492935982947064e-16,1.0,0,1,0,0,1,1.0,1.0,-0.9708824104813836,0.23955655912092708,-0.46516249913190355,-0.8852253099642835,0.748016955033124,-0.6636796177245262,163498.84,270341.59,220413.99,194779.99,163493.65,191175.56,96815.64,124432.2,68516.04,109337.13,212258.6025,45178.018682326394,189715.79624999998,39615.13754305742,160475.71666666667,56149.3212347823,130426.42538461537,51722.250041213396,133880.21423076923,72577.53563591854,198940.32810058745,185388.81810980174,171976.09129267518,5874.649999999994,69424.83,0.49799605300212424
2017-10-22,181821.52,42,10,4,2017,295,-0.8660254037844386,0.5000000000000001,-0.9350162426854148,0.35460488704253557,-2.4492935982947064e-16,1.0,0,1,0,0,1,1.0,1.0,-0.9350748843515574,0.3544502230989869,-0.6628750027453377,-0.7487300786901568,0.4651624991319044,-0.8852253099642831,164180.28,163498.84,270341.59,220413.99,157624.19,156398.56,69818.3,133673.18,122442.67,66763.97,204608.67500000002,51300.09016447477,186341.38625,40610.2597786937,166089.43666666668,52451.84911188766,134105.81923076924,50530.86945625098,134934.8901923077,72612.36348546844,185036.30886035247,180675.80964095693,170776.73570918667,-30599.709999999992,-26995.28,0.6106248627524737
2017-10-29,253041.89,43,10,4,2017,302,-0.8660254037844386,0.5000000000000001,-0.8854560256532101,0.464723172043768,-2.4492935982947064e-16,1.0,0,1,0,0,1,1.0,1.0,-0.8857249183835637,0.4642104791518923,-0.8223255775192096,-0.5690172620911411,0.12226061766546514,-0.9924980309139454,181821.52,164180.28,163498.84,270341.59,194779.99,163493.65,147274.28,143908.93,115113.92,97327.59,194960.55750000002,50964.69208585913,189519.25625,38890.72214044281,175423.03833333333,42849.774029179775,136389.62115384615,51318.36658281963,137147.5353846154,72246.42226547762,183750.39331621147,180930.41194296652,172475.93329238874,-38592.47,25422.959999999992,1.457786138241907
2017-11-05,186042.84,44,11,4,2017,309,-0.5000000000000004,0.8660254037844384,-0.822983865893657,0.5680647467311548,-2.4492935982947064e-16,1.0,1,1,0,0,0,1.0,1.0,-0.8235472349556007,0.5672476988027229,-0.9343105477678197,-0.3564600964060307,-0.23642378142121204,-0.9716500376053587,253041.89,181821.52,164180.28,163498.84,220413.99,157624.19,94074.01,86125.17,158516.52,172374.91,190635.6325,42459.86629515098,200712.78624999998,42999.75047636121,184237.00583333333,47191.32791974738,141694.54307692306,55950.96709574397,140142.04115384616,73774.48520758163,211466.99198972693,196955.18484452955,184870.6958627905,-17299.70000000001,89548.24000000002,1.7710796085672955
2017-11-12,569631.48,45,11,4,2017,316,-0.5000000000000004,0.8660254037844384,-0.7485107481711011,0.6631226582407952,-2.4492935982947064e-16,1.0,1,1,0,0,0,1.0,1.0,-0.7494423368521954,0.6620696215153815,-0.9923660086146721,-0.12332763253295889,-0.5645884386042955,-0.8253725795023503,186042.84,253041.89,181821.52,164180.28,270341.59,194779.99,191175.56,96815.64,92430.81,295613.17,196271.6325,39013.463441767104,204265.1175,40000.85271396427,191901.07500000004,37738.665347382295,142753.2476923077,56539.33790347174,140404.88596153847,73915.78952629294,201297.33119383614,194530.219323523,185051.02573005352,22544.0,28418.649999999994,1.7149431434075777
2017-11-19,491961.38,46,11,4,2017,323,-0.5000000000000004,0.8660254037844384,-0.6631226582407955,0.7485107481711007,-2.4492935982947064e-16,1.0,1,1,0,0,0,1.0,1.0,-0.6644834655228552,0.7473029667054296,-0.9931409302238695,0.11692344809347308,-0.819870861502921,-0.5725484874300675,569631.48,186042.84,253041.89,181821.52,163498.84,220413.99,156398.56,69818.3,56197.43,227428.87,297634.4325,184242.77725666776,251121.55375,134716.04198848215,223439.06833333336,115369.07876729094,161107.1196153846,100170.17835027179,145674.46884615385,92603.16307701758,348630.9907163018,277886.05502940685,244217.24946389158,405451.19999999995,374851.49,0.7693462033508157
2017-11-26,220942.36,47,11,4,2017,330,-0.5000000000000004,0.8660254037844384,-0.5680647467311559,0.8229838658936564,-2.4492935982947064e-16,1.0,1,1,0,0,0,1.0,1.0,-0.5699010576127624,0.8217133225960589,-0.936590583203982,0.3504255690637097,-0.9693168624606876,-0.24581460524014512,491961.38,569631.48,186042.84,253041.89,164180.28,270341.59,163493.65,147274.28,112401.84,191158.26,375169.39749999996,184517.25442938975,285064.9775,158060.7944038309,251402.6366666667,136393.99345271435,177867.27153846156,116962.66830112692,150761.6325,103774.61994334016,405963.1464297811,325458.34946731647,282331.7310848314,310139.86,271547.39,0.840518883992165
2017-12-03,437097.03,48,12,4,2017,337,-2.4492935982947064e-16,1.0,-0.4647231720437684,0.88545602565321,-2.4492935982947064e-16,1.0,1,1,0,0,0,1.0,1.0,-0.46706492487743034,0.8842230238742036,-0.8259791204413984,0.5637007118984807,-0.9936345861898662,0.11265127219562723,220942.36,491961.38,569631.48,186042.84,181821.52,163498.84,157624.19,94074.01,101289.44,228641.89,367144.515,192139.79944976617,278890.07375,159674.8479781838,256190.02916666667,134015.38071302624,182041.90692307692,116468.58251511124,151334.40365384615,104083.69054297658,331954.8318578687,302232.57403013506,272887.2124563958,-32099.530000000028,-49399.23000000004,1.1960868967943044
2017-12-10,444780.67000000004,49,12,4,2017,344,-2.4492935982947064e-16,1.0,-0.35460488704253595,0.9350162426854147,-2.4492935982947064e-16,1.0,1,1,0,0,0,1.0,1.0,-0.3574644155648614,0.9339267592294762,-0.6676911663366994,0.7444383832097441,-0.8896848787211052,0.4565750941247368,437097.03,220942.36,491961.38,569631.48,253041.89,164180.28,194779.99,191175.56,78161.9,262182.44,429908.0625,149545.52671975814,313089.84750000003,160725.90133566147,279479.4325,139500.63784560643,194957.58346153845,125430.17826807126,155343.15634615385,110909.99111244925,374011.71111472126,332202.45313454955,298150.261309258,251054.19000000003,273598.19000000006,1.1466946848628607
2017-12-17,475299.01,50,12,4,2017,351,-2.4492935982947064e-16,1.0,-0.2393156642875578,0.970941817426052,-2.4492935982947064e-16,1.0,1,1,0,0,0,1.0,1.0,-0.2426868445825954,0.9701046827361175,-0.4708632887360563,0.8822061909330864,-0.6708865180801575,0.741560031189844,444780.67000000004,437097.03,220942.36,491961.38,186042.84,181821.52,220413.99,156398.56,72168.41,316516.43,398695.36,120958.97865561064,348164.89625,154066.79840728448,300312.8225,144287.2291473305,209058.3053846154,132199.69653124153,158854.66076923077,117078.03496569926,402319.2946688328,357219.8346602053,320708.78572321835,-124850.80999999994,280600.39,1.207237334430173
2017-12-24,517121.32,51,12,4,2017,358,-2.4492935982947064e-16,1.0,-0.12053668025532363,0.992708874098054,-2.4492935982947064e-16,1.0,1,1,0,0,0,1.0,1.0,-0.12439450483979998,0.9922328391893008,-0.2468566254334839,0.9690520143313219,-0.3654839958133111,0.9308176238148564,475299.01,444780.67000000004,437097.03,220942.36,569631.48,253041.89,270341.59,163493.65,124432.2,237376.11,394529.7675000001,116895.08631732316,384849.5825,143369.09560140673,321553.2408333333,150099.76299853466,224563.32846153848,138969.59583354637,161908.1719230769,123182.11674278961,431511.18080129975,383459.6514023819,344491.8971504156,-16662.369999999995,293477.49,0.7499645752986638
2017-12-31,625237.06,52,12,4,2017,365,-2.4492935982947064e-16,1.0,6.432490598706546e-16,1.0,-2.4492935982947064e-16,1.0,1,1,0,0,0,1.0,1.0,-0.004300592702981974,0.9999907524084426,-0.008601105865714402,0.9999630098048061,-0.012901459949423296,0.9999167727021951,517121.32,475299.01,444780.67000000004,437097.03,491961.38,186042.84,163498.84,157624.19,133673.18,187381.51,468574.5075,36327.17178881433,417859.51125000004,139021.1621020395,342118.2183333333,159082.1823596326,239666.75615384616,148653.51633244904,167287.8875,132312.8755885655,465755.23648077995,413162.24442407483,371050.2698965055,296178.96,264079.43,0.7893865562124143
